Timestamp;X;Y;Z;GF
2021-07-08T12:18:27.898166;82,16781;107,65921;90;0,31835645
2021-07-08T12:18:27.959446;82,46422;108,041466;90;0,32571998
2021-07-08T12:18:28.022315;82,77874;108,411674;90;0,33288205
2021-07-08T12:18:28.084630;83,11047;108,76852;90;0,33981466
2021-07-08T12:18:28.146934;83,4585;109,11071;90;0,34649035
2021-07-08T12:18:28.208678;83,82188;109,43703;90;0,3528822
2021-07-08T12:18:28.269281;84,19964;109,746315;90;0,35896415
2021-07-08T12:18:28.330894;84,59079;110,03747;90;0,36471096
2021-07-08T12:18:28.393080;84,99433;110,30944;90;0,37009853
2021-07-08T12:18:28.454594;85,40926;110,56127;90;0,3751041
2021-07-08T12:18:28.515999;85,83456;110,792076;90;0,3797062
2021-07-08T12:18:28.576976;86,26919;111,001045;90;0,38388497
2021-07-08T12:18:28.638623;86,71213;111,18744;90;0,3876222
2021-07-08T12:18:28.699825;87,16235;111,35061;90;0,39090157
2021-07-08T12:18:28.761297;87,61883;111,48998;90;0,39370856
2021-07-08T12:18:28.823152;88,08052;111,60509;90;0,39603078
2021-07-08T12:18:28.884026;88,54641;111,695526;90;0,39785787
2021-07-08T12:18:28.946787;89,015465;111,76098;90;0,3991817
2021-07-08T12:18:29.008707;89,48666;111,80122;90;0,3999963
2021-07-08T12:18:29.070385;89,95896;111,81613;90;0,40029806
2021-07-08T12:18:29.132319;90,43136;111,80563;90;0,4000856
2021-07-08T12:18:29.195026;90,90282;111,76978;90;0,39935988
2021-07-08T12:18:29.257820;91,372314;111,708694;90;0,39812413
2021-07-08T12:18:29.319664;91,83882;111,62258;90;0,39638394
2021-07-08T12:18:29.381021;92,30132;111,511734;90;0,39414704
2021-07-08T12:18:29.442850;92,75877;111,37654;90;0,3914234
2021-07-08T12:18:29.504729;93,21016;111,21746;90;0,3882251
2021-07-08T12:18:29.567409;93,65444;111,03506;90;0,38456628
2021-07-08T12:18:29.628297;94,09059;110,82996;90;0,38046294
2021-07-08T12:18:29.691045;94,51758;110,6029;90;0,375933
2021-07-08T12:18:29.752965;94,93438;110,35465;90;0,37099603
2021-07-08T12:18:29.814755;95,33998;110,08611;90;0,36567318
2021-07-08T12:18:29.876596;95,73335;109,79822;90;0,35998708
2021-07-08T12:18:29.937665;96,11351;109,492004;90;0,3539616
2021-07-08T12:18:29.998608;96,479454;109,168564;90;0,3476217
2021-07-08T12:18:30.060443;96,830215;108,82904;90;0,3409934
2021-07-08T12:18:30.122321;97,16485;108,474655;90;0,33410347
2021-07-08T12:18:30.182456;97,48242;108,106674;90;0,32697928
2021-07-08T12:18:30.244382;97,78204;107,72641;90;0,3196487
2021-07-08T12:18:30.307237;98,06285;107,33523;90;0,3121399
2021-07-08T12:18:30.369090;98,32403;106,9345;90;0,30448115
2021-07-08T12:18:30.429943;98,56478;106,52566;90;0,2967007
2021-07-08T12:18:30.492751;98,78438;106,11012;90;0,2888265
2021-07-08T12:18:30.554559;98,98214;105,68932;90;0,28088632
2021-07-08T12:18:30.616423;99,15744;105,26472;90;0,27290726
2021-07-08T12:18:30.677233;99,3097;104,83772;90;0,26491588
2021-07-08T12:18:30.740047;99,43841;104,40976;90;0,2569379
2021-07-08T12:18:30.800925;99,54312;103,98221;90;0,2489982
2021-07-08T12:18:30.863857;99,62344;103,55643;90;0,24112059
2021-07-08T12:18:30.925576;99,67908;103,13373;90;0,23332785
2021-07-08T12:18:30.987445;99,709755;102,71536;90;0,22564152
2021-07-08T12:18:31.048356;99,71531;102,30255;90;0,21808194
2021-07-08T12:18:31.108074;99,69563;101,89643;90;0,21066806
2021-07-08T12:18:31.170900;99,65068;101,498085;90;0,20341754
2021-07-08T12:18:31.232731;99,58049;101,10852;90;0,19634661
2021-07-08T12:18:31.294573;99,48515;100,72866;90;0,18947011
2021-07-08T12:18:31.356367;99,36486;100,359375;90;0,18280146
2021-07-08T12:18:31.417271;99,21984;100,00143;90;0,17635268
2021-07-08T12:18:31.479100;99,0504;99,65553;90;0,17013441
2021-07-08T12:18:31.539939;98,856926;99,322296;90;0,16415593
2021-07-08T12:18:31.601515;98,63986;99,00228;90;0,15842523
2021-07-08T12:18:31.663132;98,39972;98,695946;90;0,15294904
2021-07-08T12:18:31.725829;98,13706;98,40369;90;0,1477329
2021-07-08T12:18:31.787652;97,85255;98,12584;90;0,14278126
2021-07-08T12:18:31.849515;97,54687;97,86267;90;0,13809752
2021-07-08T12:18:31.911031;97,22078;97,61439;90;0,13368413
2021-07-08T12:18:31.972731;96,87512;97,38114;90;0,1295427
2021-07-08T12:18:32.034474;96,51077;97,16304;90;0,12567405
2021-07-08T12:18:32.095361;96,12866;96,96014;90;0,122078404
2021-07-08T12:18:32.157283;95,72979;96,77246;90;0,118755355
2021-07-08T12:18:32.218837;95,31521;96,600006;90;0,11570408
2021-07-08T12:18:32.279706;94,886;96,44274;90;0,11292336
2021-07-08T12:18:32.340518;94,44334;96,300606;90;0,11041173
2021-07-08T12:18:32.402423;93,98838;96,17354;90;0,10816755
2021-07-08T12:18:32.464218;93,522385;96,06147;90;0,106189065
2021-07-08T12:18:32.526313;93,04661;95,96431;90;0,104474545
2021-07-08T12:18:32.589239;92,56236;95,88199;90;0,1030223
2021-07-08T12:18:32.651046;92,07098;95,81443;90;0,10183079
2021-07-08T12:18:32.711873;91,57382;95,761566;90;0,10089865
2021-07-08T12:18:32.773720;91,072266;95,72334;90;0,10022478
2021-07-08T12:18:32.834694;90,56772;95,69972;90;0,09980833
2021-07-08T12:18:32.896865;90,06158;95,69067;90;0,099648766
2021-07-08T12:18:32.957622;89,555275;95,696175;90;0,0997459
